Time,DASH_ProfitBTC,DASH_NativeMined,DASH_ExchangeRate,DASH_MyHashrate,DASH_NetworkHashrate,DASH_Difficulty,DASH_MarketPrice,HNS_ProfitBTC,HNS_NativeMined,HNS_ExchangeRate,HNS_MyHashrate,HNS_NetworkHashrate,HNS_Difficulty,HNS_MarketPrice,ERG_ProfitBTC,ERG_NativeMined,ERG_ExchangeRate,ERG_MyHashrate,ERG_NetworkHashrate,ERG_Difficulty,ERG_MarketPrice,XMR_ProfitBTC,XMR_NativeMined,XMR_ExchangeRate,XMR_MyHashrate,XMR_NetworkHashrate,XMR_Difficulty,XMR_MarketPrice,BTC_ProfitBTC,BTC_NativeMined,BTC_ExchangeRate,BTC_MyHashrate,BTC_NetworkHashrate,BTC_Difficulty,BTC_MarketPrice,AE_ProfitBTC,AE_NativeMined,AE_ExchangeRate,AE_MyHashrate,AE_NetworkHashrate,AE_Difficulty,AE_MarketPrice,ETH_ProfitBTC,ETH_NativeMined,ETH_ExchangeRate,ETH_MyHashrate,ETH_NetworkHashrate,ETH_Difficulty,ETH_MarketPrice,BEAM_ProfitBTC,BEAM_NativeMined,BEAM_ExchangeRate,BEAM_MyHashrate,BEAM_NetworkHashrate,BEAM_Difficulty,BEAM_MarketPrice,ZEC_ProfitBTC,ZEC_NativeMined,ZEC_ExchangeRate,ZEC_MyHashrate,ZEC_NetworkHashrate,ZEC_Difficulty,ZEC_MarketPrice,BTG_ProfitBTC,BTG_NativeMined,BTG_ExchangeRate,BTG_MyHashrate,BTG_NetworkHashrate,BTG_Difficulty,BTG_MarketPrice,CFX_ProfitBTC,CFX_NativeMined,CFX_ExchangeRate,CFX_MyHashrate,CFX_NetworkHashrate,CFX_Difficulty,CFX_MarketPrice,RVN_ProfitBTC,RVN_NativeMined,RVN_ExchangeRate,RVN_MyHashrate,RVN_NetworkHashrate,RVN_Difficulty,RVN_MarketPrice,BCD_ProfitBTC,BCD_NativeMined,BCD_ExchangeRate,BCD_MyHashrate,BCD_NetworkHashrate,BCD_Difficulty,BCD_MarketPrice,BCH_ProfitBTC,BCH_NativeMined,BCH_ExchangeRate,BCH_MyHashrate,BCH_NetworkHashrate,BCH_Difficulty,BCH_MarketPrice,BSV_ProfitBTC,BSV_NativeMined,BSV_ExchangeRate,BSV_MyHashrate,BSV_NetworkHashrate,BSV_Difficulty,BSV_MarketPrice,
01/10/22 18:29:20,0.00155854,2.121734,0.003543,13142928731512.805,6507239322145378.0,236353216.286441,0.4324,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.00034281,57.65278266,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-6.775e-05,1.34621091,0.004376,8710917.203412227,3549490877.0,418839923560.0,0.6524,-0.00024429,0.00571448,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.00054736,2074.13011872,2.61e-06,1209.149443299178,23915.0,4304800.0,0.0047,-0.00033183,0.07642899,0.073623,5145316779.996502,880183509394027.0,1.1858448367012908e+16,1.1045,-0.00037423,517.56537987,1.079e-05,4688.172235197276,496151.0,29769079.0,1.2122,0.00058027,1.93233843,0.003384,5057401.782954648,7219462638.0,66096154.53104899,1.1237,-0.000792,6.38898084,0.0008087,17759.38244845668,2046456.0,153883.9626482984,0.32,0.00145687,1792.07087312,4.14e-06,8074740527.857541,2217822243390.0,945235840133.0,0.7038,-0.00071418,2416.85895231,2.17e-06,3234860190.9757156,8571457658977.0,119741.8802275008,1.7568,0.04227878,1755.67523718,2.776e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.0001127,0.671344,0.008708,1114314192844340.5,1.3417761711910817e+18,208687615198.0,0.0051,-0.00010236,2.294262,0.00255263,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:31:21,0.00098224,1.962399,0.003537,12171776362189.2,7245043724944955.0,264838306.42336,0.4669,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.00034805,57.59894151,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-0.00012954,1.33178463,0.004377,8619751.83301401,3553401692.0,419301399763.0,0.6593,-0.00024429,0.00571448,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.0005204,2074.13011872,2.62e-06,1209.149443299178,23915.0,4304800.0,0.0047,-0.00044406,0.0748935,0.073634,5045279104.675192,879179950187538.0,1.184686191078206e+16,1.1264,-0.00031629,522.93589029,1.079e-05,4737.0195744820685,496346.0,29780788.0,1.1997,0.00036605,1.87735581,0.003369,4913116.956433075,7088066043.0,64893182.77049289,1.1566999999999998,0.00091311,8.49428316,0.000809,23669.31438361573,2046456.0,153883.9626482984,0.2401,0.00145476,1792.11041699,4.14e-06,8077609812.388795,2217822243390.0,945235840133.0,0.70355,-0.00080047,2377.09685664,2.17e-06,3181081658.83355,8367791930328.0,116896.702866008,1.7865,0.04227878,1755.67523718,2.776e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.724e-05,2.294262,0.00255922,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:33:21,0.00106489,1.985205,0.003538,12338259625501.816,7291486312925371.0,264838306.42336,0.4606,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.00034713,57.60836631,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-0.00011488,1.33513578,0.004377,8642035.254723445,3550724358.0,418985474308.0,0.6576,-0.00024429,0.00571448,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.0005204,2074.13011872,2.62e-06,1209.149443299178,23915.0,4304800.0,0.0047,-0.0006745,0.07181955,0.073577,4857266994.44969,883197003109976.0,1.189321916357926e+16,1.17,-0.00032902,521.75592018,1.079e-05,4725.989508113212,494937.0,29696269.0,1.2025,0.0003847,1.88289288,0.003369,4927173.906282415,6906520652.0,63231085.07650061,1.1534,-0.00066042,6.54116265,0.00081,18185.607627219637,2046456.0,153883.9626482984,0.3125,0.00141544,1784.27915643,4.13e-06,8045020361.701779,2217822243390.0,945235840133.0,0.7064,-0.00084334,2357.33784858,2.17e-06,3153981953.8286414,8268767470272.0,115513.3471396681,1.80185,0.04227878,1755.67523718,2.776e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-7.759e-05,2.294262,0.00256343,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:35:22,0.00159038,2.139173,0.003529,13298238875643.236,7291486312925371.0,264838306.42336,0.42735,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.0003484,57.59536365,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-0.00016438,1.3250358,0.004373,8561317.239388578,3567701118.0,420988731972.0,0.6638,-0.00024429,0.00571448,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.0005431,2073.37758705,2.61e-06,1209.149443299178,23263.0,4210650.0,0.0047,-0.00033649,0.07644879,0.073543,5166365803.187397,888126066217112.0,1.1951423660477056e+16,1.1,-0.00033891,521.80665273,1.077e-05,4726.186023124568,494112.0,29646759.0,1.2024499999999998,4.953e-05,1.78552737,0.003365,4671600.808471958,6955671867.0,63681077.88478719,1.2165,-0.00086058,6.29871957,0.0008094,17486.16118001888,2125669.0,160099.8668865964,0.325,0.00146284,1794.27766957,4.14e-06,8093139253.070544,2217822243390.0,945235840133.0,0.7022,-0.00086664,2346.60020364,2.17e-06,3138913219.279833,8297555956823.0,115915.517650869,1.8105,0.04223304,1754.02764938,2.776e-05,9471670639176.896,43241068810780.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-7.857e-05,2.294262,0.002563,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:37:23,0.00165769,2.160083,0.003526,13428644573502.213,7291486312925371.0,264838306.42336,0.4232,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.00034857,57.59361828,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-0.00013272,1.33075602,0.004378,8615831.387971707,3555947909.0,419601853362.0,0.6596,-0.00024429,0.00571448,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.00053481,2073.37758705,2.62e-06,1209.149443299178,23263.0,4210650.0,0.0047,-0.00032328,0.07669629,0.073478,5180022225.418045,886140290860247.0,1.1928068613182528e+16,1.0971,-0.00037105,518.8225977,1.077e-05,4698.637770571424,492220.0,29533255.0,1.2095,-0.00026488,1.69008246,0.003369,4421193.701187286,7094870570.0,64955480.07260536,1.2854,-0.00078535,6.3964098,0.0008088,17759.38244845668,2125669.0,160099.8668865964,0.32,0.00146113,1792.41176919,4.14e-06,8087380651.06893,2217822243390.0,945235840133.0,0.7027,-0.00086792,2346.0102072,2.17e-06,3137440242.6400957,8295988648161.0,115893.6226017971,1.81135,0.04196994,1754.02764938,2.761e-05,9471670639176.896,43241068810780.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.367e-05,2.294262,0.00256078,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:40:25,0.00109445,1.998079,0.00353,12443622473190.578,6695070076922375.0,244734343.624863,0.4567,0.0033,1515.74847546,6.31e-06,56830023835061.37,8569452828643692.0,1338800147.1804264,0.0001,-0.00034857,57.59361828,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-4.77e-05,1.35079263,0.004376,8746444.607166044,3556317167.0,419645425741.0,0.64975,-0.00025014,0.00570863,1,1114314192844340.5,1.7802109593677618e+20,24371874614345.0,0.0051,-0.00053481,2073.37758705,2.62e-06,1209.149443299178,23263.0,4210650.0,0.0047,-0.00032978,0.07657551,0.073509,5180022225.418045,888464462607344.0,1.1957221277108426e+16,1.0971,-0.00033846,521.84824263,1.077e-05,4725.989508113212,489769.0,29386190.0,1.2025,0.00043842,1.89321759,0.003379,4952507.523752625,6936738924.0,63507741.61751285,1.1475,-0.0007732,6.3964098,0.0008107,17759.38244845668,2125669.0,160099.8668865964,0.32,0.00148218,1797.94056116,4.14e-06,8115096934.893812,2217822243390.0,945235840133.0,0.7003,-0.00088796,2336.77888092,2.17e-06,3123730216.845016,8219030190670.0,114818.5253702615,1.8193,0.04190814,1753.6949029,2.758e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.174e-05,2.294262,0.00256162,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:42:25,0.00165745,2.155127,0.003534,13465234885691.592,6423182509829878.0,234795653.736985,0.42205000000000004,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.00034857,57.59361828,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-3.451e-05,1.35380619,0.004376,8766007.070038775,3556317167.0,419645425741.0,0.6483,-0.00025014,0.00570863,1,1114314192844340.5,1.7802109593677618e+20,24371874614345.0,0.0051,-0.00053481,2073.37758705,2.62e-06,1209.149443299178,23263.0,4210650.0,0.0047,-0.00032859,0.07652601,0.073572,5179550112.564835,887923652038523.0,1.1951363564073324e+16,1.0972,-0.00033901,521.79747939,1.077e-05,4724.8107611457735,485287.0,29117272.0,1.2028,0.00071136,1.97516187,0.003377,5166365.803187396,6749654622.0,61794933.68126287,1.1,-0.00079558,6.3964098,0.0008072,17759.38244845668,2125669.0,160099.8668865964,0.32,0.00144527,1792.18693309,4.13e-06,8091986876.699611,2217822243390.0,945235840133.0,0.7023,-0.00086921,2345.41628343,2.17e-06,3135276610.1214485,8219030190670.0,114818.5253702615,1.8126,0.04192568,1753.6949029,2.759e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.543e-05,2.294262,0.00256001,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:44:27,0.00165516,2.152041,0.003538,13465234885691.592,6431235032610312.0,235090008.96472,0.42205000000000004,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.00034782,57.60129771,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-1.124e-05,1.35943434,0.004375,8743080.590009442,3566815541.0,420884233897.0,0.65,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00053641,2072.76485328,2.62e-06,1209.149443299178,22262.0,4051750.0,0.0047,-0.00032316,0.07654779,0.073622,5177662521.415941,884883379245310.0,1.1916370514944904e+16,1.0976,-0.00048353,508.37830857,1.077e-05,4601.807671165745,484809.0,29088594.0,1.23495,0.00084336,2.01186909,0.003381,5261552.063240567,6968435586.0,63797933.22157912,1.0801,-0.00077568,6.40203795,0.0008096,17759.38244845668,2113008.0,159146.2382213988,0.32,0.00143844,1791.60711287,4.13e-06,8091986876.699611,2217822243390.0,945235840133.0,0.7023,-0.00090319,2329.75814742,2.17e-06,3113632688.7498016,8044193812297.0,112376.0893796279,1.8252,0.04192568,1753.6949029,2.759e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.662e-05,2.294262,0.00255949,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:46:27,0.00163453,2.146211,0.003538,13428644573502.213,6431235032610312.0,235090008.96472,0.4232,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.00034782,57.60129771,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-1.398e-05,1.35880866,0.004375,8739047.183617003,3566815541.0,420884233897.0,0.6503,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00053641,2072.76485328,2.62e-06,1209.149443299178,22262.0,4051750.0,0.0047,-0.00035136,0.07616268,0.073624,5147180856.359149,880252965973455.0,1.186404947539023e+16,1.1041,-0.00047231,509.42062215,1.077e-05,4611.329425110465,484809.0,29088594.0,1.2324,0.00072039,1.97549847,0.003381,5166365.803187396,6968435586.0,63797933.22157912,1.1,-0.00073517,6.45207255,0.0008096,17899.22010553114,2113008.0,159146.2382213988,0.3175,0.00143371,1790.55708395,4.13e-06,8090258927.334524,2217822243390.0,945235840133.0,0.70245,-0.00097676,2306.48519574,2.16e-06,3081721372.759686,8039565997547.0,112311.439554405,1.8441,0.04192568,1753.6949029,2.759e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00010522,0.672203,0.008708,1114314192844340.5,1.3481334069846408e+18,208420814536.0,0.0051,-8.513e-05,2.294262,0.00256014,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:48:29,0.00156305,2.128414,0.003534,13316935872304.95,6431235032610312.0,235090008.96472,0.42675,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.00034831,57.59632395,9.741e-05,17523904975.350407,14681262782271.0,1717707745525760.0,0.3243,-0.0001191,1.3353912,0.004373,8641378.215625541,3567579269.0,420974353774.0,0.65765,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00064384,2031.69957408,2.62e-06,1183.9588298971119,22262.0,4051750.0,0.0048000000000000004,-0.00033857,0.07632405,0.073636,5147647086.509182,880550669772768.0,1.1864011394116422e+16,1.104,-0.00042691,513.63561744,1.077e-05,4649.052996978188,489721.0,29383284.0,1.2224,0.00089102,2.02956732,0.003375,5307249.144103601,7149567929.0,65456249.35810866,1.0708000000000002,-0.00076863,6.40203795,0.0008107,17759.38244845668,2113008.0,159146.2382213988,0.32,0.0014139,1785.54310657,4.13e-06,8070153910.119478,2217822243390.0,945235840133.0,0.7042,-0.00099805,2296.62615798,2.16e-06,3067747575.4419093,7921084258166.0,110656.2687759256,1.8525,0.04192568,1753.6949029,2.759e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-8.952e-05,2.294262,0.00255823,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:50:30,0.0008014,1.907495,0.003544,11947865833083.438,6564013196960917.0,239943636.563342,0.47565,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.00033122,57.77178363,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-0.00013085,1.33179156,0.004376,8611914.507510437,3559618415.0,420034973034.0,0.6599,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00047423,2072.76485328,2.65e-06,1209.149443299178,22262.0,4051750.0,0.0047,-0.00036083,0.07595577,0.0737,5145316779.996502,885354757157864.0,1.1916255283014848e+16,1.1045,-0.00047894,508.80440358,1.077e-05,4604.604102662564,491587.0,29495244.0,1.2342,0.00104242,2.07319563,0.003377,5421418.920587777,7149567929.0,65456249.35810866,1.04825,-0.00075995,6.40800963,0.0008113,17759.38244845668,2132612.0,160102.1048874475,0.32,0.00140196,1783.96130606,4.13e-06,8065572500.00871,2217822243390.0,945235840133.0,0.7046,-0.00105793,2258.4499839,2.17e-06,3015895339.775592,7907637627310.0,110468.421512899,1.88435,0.04197829,1753.6949029,2.762e-05,9471670639176.896,43384488607831.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-9.851e-05,2.294262,0.00255431,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:52:31,0.00169215,2.153369,0.003553,13513262117479.818,6063831247723285.0,221659779.98929,0.42055,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.0003296,57.78832752,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-8.963e-05,1.34090253,0.004377,8672367.440113133,3561933721.0,420308179097.0,0.6553,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00074111,1992.2328855,2.62e-06,1159.796404797171,22262.0,4051750.0,0.0049,-0.00035248,0.07595874,0.073807,5145316779.996502,887960991153315.0,1.1945384029589094e+16,1.1045,-0.00043146,512.73674892,1.078e-05,4640.511479611429,491587.0,29495244.0,1.22465,0.00106277,2.07983754,0.003376,5438800.252183115,7149567929.0,65456249.35810866,1.0449,-0.00075418,6.40800963,0.0008122,17759.38244845668,2132612.0,160102.1048874475,0.32,0.00137108,1776.29029813,4.13e-06,8035919659.935147,2217822243390.0,945235840133.0,0.7072,-0.00107302,2251.49625855,2.17e-06,3005766321.2070327,7877448070928.0,110046.6782822589,1.8907,0.0419221,1751.66057658,2.762e-05,9471670639176.896,43312659984308.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-9.633e-05,2.294262,0.00255526,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:54:32,0.00169851,2.155157,0.003553,13524517809391.092,6063831247723285.0,221659779.98929,0.4202,0.00330599,1516.69801594,6.31e-06,56830023835061.37,8568556199364028.0,1338660067.360211,0.0001,-0.0003296,57.78832752,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-5.148e-05,1.34992737,0.004376,8743080.590009442,3566987334.0,420904505478.0,0.65,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00084056,1954.25996832,2.62e-06,1136.6004767012275,22262.0,4051750.0,0.005,-0.0003707,0.07577856,0.073742,5133928708.167612,890858033191578.0,1.1980437001966988e+16,1.1069499999999999,-0.00042299,512.57140704,1.08e-05,4638.996272402054,491587.0,29495244.0,1.22505,0.00081468,2.00635083,0.003376,5246494.076353524,7149567929.0,65456249.35810866,1.0832,-0.0007135,6.45809175,0.0008122,17899.22010553114,2132612.0,160102.1048874475,0.3175,0.00130345,1756.26435148,4.14e-06,7944921548.309992,2217822243390.0,945235840133.0,0.7153,-0.00107241,2251.77651171,2.17e-06,3005289467.7451806,7889172268725.0,110210.4634334103,1.891,0.0419221,1751.66057658,2.762e-05,9471670639176.896,43312659984308.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-0.00013673,2.294262,0.00253765,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:56:31,0.00166847,2.153369,0.003542,13513262117479.818,6063831247723285.0,221659779.98929,0.42055,0.00331171,1517.6059205,6.31e-06,56830023835061.37,8577522789138219.0,1344055132.2628796,0.0001,-0.00033112,57.7727469,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-0.00016092,1.32491898,0.004376,8580707.207468122,3566987334.0,420904505478.0,0.6623,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00084986,1954.43922366,2.61e-06,1136.6004767012275,21409.0,3896500.0,0.005,-0.00036315,0.07586865,0.073754,5142523195.643957,889315028637666.0,1.1962887902228156e+16,1.1051,-0.00042241,512.62515414,1.08e-05,4639.185619188683,491858.0,29511518.0,1.225,0.00102684,2.06674677,0.00338,5404148.329693929,7393693344.0,67691284.2839377,1.0516,-0.00075418,6.40800963,0.0008122,17759.38244845668,2132612.0,160102.1048874475,0.32,0.00129718,1755.64120969,4.13e-06,7944921548.309992,2217822243390.0,945235840133.0,0.7153,-0.00106871,2253.48128775,2.17e-06,3006720482.2528634,7952226877530.0,111091.3261426244,1.8901,0.0419221,1751.66057658,2.762e-05,9471670639176.896,43312659984308.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-0.00014472,2.294262,0.00253417,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 18:58:31,0.00164955,2.151674,0.003536,13530958055966.992,5650871447831732.0,206564277.715418,0.42,0.00331171,1517.6059205,6.31e-06,56830023835061.37,8577522789138219.0,1344055132.2628796,0.0001,-0.00033103,57.77370918,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-0.00017752,1.32203214,0.004373,8561962.159707926,3566987334.0,420904505478.0,0.6637500000000001,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00052861,2073.36928392,2.62e-06,1209.149443299178,21275.0,3872100.0,0.0047,-0.00035318,0.07601715,0.073741,5136480823.84864,884745427311789.0,1.191035446792858e+16,1.1064,-0.00038185,516.85921881,1.079e-05,4677.560709087729,493773.0,29626438.0,1.21495,0.00081998,2.00911095,0.003374,5253283.7710354375,7011304653.0,64190411.25724836,1.0818,-0.000751,6.40403775,0.0008132,17748.289767352082,2132612.0,160102.1048874475,0.32020000000000004,0.0012689,1748.80951038,4.13e-06,7918905292.9786625,2217822243390.0,945235840133.0,0.71765,-0.00105402,2260.24902873,2.17e-06,3014935347.625209,8011701759321.0,111922.1806431438,1.88495,0.0419221,1751.66057658,2.762e-05,9471670639176.896,43312659984308.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.344862834955065e+18,208854561419.0,0.0051,-0.00015114,2.294262,0.00253137,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:00:32,0.00161239,2.141163,0.003536,13530958055966.992,6104990433219440.0,221742900.922483,0.42,0.00331171,1517.6059205,6.31e-06,56830023835061.37,8577522789138219.0,1344055132.2628796,0.0001,-0.00033103,57.77370918,9.741e-05,17578108207.566154,14681262782271.0,1717707745525760.0,0.3233,-5.061e-05,1.35290826,0.004367,8762627.990912247,3537012651.0,420904505478.0,0.64855,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00041657,2116.14847389,2.62e-06,1235.4353007622037,21275.0,3872100.0,0.0046,-0.00036526,0.07586568,0.073729,5115674123.238938,883725341835817.0,1.1887077945567772e+16,1.1109,-0.00031595,523.45264653,1.078e-05,4736.624757047955,498232.0,29893955.0,1.1998,0.00083392,2.00670129,0.003385,5246978.472445884,7011304653.0,64190411.25724836,1.0831,-0.00065578,6.50833029,0.0008148,18041.27740795599,2105227.0,160102.1048874475,0.315,0.00124438,1743.12588555,4.13e-06,7893058865.980747,2217822243390.0,945235840133.0,0.72,-0.00106537,2265.46065801,2.16e-06,3021909169.1514072,7880362386218.0,111922.1806431438,1.8806,0.0419221,1751.66057658,2.762e-05,9471670639176.896,43312659984308.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.3632576153723835e+18,208854561419.0,0.0051,-0.00015456,2.294262,0.00252988,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:02:32,0.00212279,2.293291,0.003524,14495606130611.24,6104990433219440.0,221742900.922483,0.39205,0.00331206,1517.66129933,6.31e-06,56830023835061.37,8628808426143530.0,1344055132.2628796,0.0001,-0.00031297,57.95911143,9.741e-05,17632647792.448456,14556845301065.0,1717707745525760.0,0.3223,-0.00016343,1.32829191,0.004363,8602788.954747407,3537012651.0,420904505478.0,0.6606000000000001,-0.00026672,0.00569205,1,1114314192844340.5,1.7954786348340376e+20,24371874614345.0,0.0051,-0.00051559,2072.79968148,2.63e-06,1209.149443299178,21159.0,3872100.0,0.0047,-0.00035726,0.07603101,0.073674,5113372668.261775,886161581848743.0,1.191612617496187e+16,1.1114,-0.00031191,523.82705265,1.078e-05,4739.7851405388965,499182.0,29950978.0,1.199,0.0008421,2.01626469,0.003373,5248916.951608143,7088955124.0,64901322.54845422,1.0827,-0.0005778,6.60403656,0.0008148,18308.641699439875,2105227.0,160102.1048874475,0.3104,0.0011965,1728.93364572,4.14e-06,7893058865.980747,2217822243390.0,945235840133.0,0.72,-0.0010478,2273.59440099,2.16e-06,3022069866.262237,7905909181927.0,112285.0133333333,1.8805,0.04214067,1764.6852241,2.754e-05,9471670639176.896,45182809379140.0,6091046.759514708,0.0006,-0.00011738,0.670807,0.008708,1114314192844340.5,1.3632576153723835e+18,208854561419.0,0.0051,-0.00015745,2.294262,0.00252862,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
